Date Time,Abs Pressure (kPa),Temperature (C),Conductivity (µS/cm),Water table above sensor (m),Water table to TOC (m),Water table elevation (m),Water table below the ground (m)
2022-01-15 23:50:00,69.986,3.92,0.0,0.038,,,-2.769999999999982
2022-01-16 00:20:00,69.972,3.919,0.0,0.037,,,-2.771000000000185
2022-01-16 00:50:00,69.97,3.919,0.0,0.038,,,-2.769999999999982
2022-01-16 01:20:00,69.962,3.919,0.0,0.038,,,-2.769999999999982
2022-01-16 01:50:00,69.859,3.918,0.0,0.036,,,-2.7720000000003893
2022-01-16 02:20:00,69.89,3.918,0.0,0.04,,,-2.768000000000029
2022-01-16 02:50:00,69.884,3.918,0.0,0.037,,,-2.771000000000185
2022-01-16 03:20:00,69.899,3.917,0.0,0.039,,,-2.769000000000233
2022-01-16 03:50:00,69.875,3.917,0.0,0.039,,,-2.769000000000233
2022-01-16 04:20:00,69.843,3.917,0.0,0.039,,,-2.769000000000233
2022-01-16 04:50:00,69.793,3.916,0.0,0.036,,,-2.7720000000003893
2022-01-16 05:20:00,69.802,3.916,0.0,0.039,,,-2.769000000000233
2022-01-16 05:50:00,69.801,3.915,0.0,0.04,,,-2.768000000000029
2022-01-16 06:20:00,69.779,3.915,0.0,0.038,,,-2.769999999999982
2022-01-16 06:50:00,69.773,3.915,0.0,0.038,,,-2.769999999999982
2022-01-16 07:20:00,69.782,3.914,0.0,0.038,,,-2.769999999999982
2022-01-16 07:50:00,69.792,3.914,0.0,0.038,,,-2.769999999999982
2022-01-16 08:20:00,69.816,3.913,0.0,0.04,,,-2.768000000000029
2022-01-16 08:50:00,69.814,3.913,0.0,0.039,,,-2.769000000000233
2022-01-16 09:20:00,69.816,3.913,0.0,0.038,,,-2.769999999999982
2022-01-16 09:50:00,69.826,3.912,0.0,0.038,,,-2.769999999999982
2022-01-16 10:20:00,69.855,3.912,0.0,0.04,,,-2.768000000000029
2022-01-16 10:50:00,69.858,3.911,0.0,0.039,,,-2.769000000000233
2022-01-16 11:20:00,69.855,3.911,0.0,0.039,,,-2.769000000000233
2022-01-16 11:50:00,69.837,3.911,0.0,0.038,,,-2.769999999999982
2022-01-16 12:20:00,69.809,3.911,0.0,0.038,,,-2.769999999999982
2022-01-16 12:50:00,69.787,3.91,0.0,0.039,,,-2.769000000000233
2022-01-16 13:20:00,69.734,3.909,0.0,0.037,,,-2.771000000000185
2022-01-16 13:50:00,69.721,3.91,0.0,0.038,,,-2.769999999999982
2022-01-16 14:20:00,69.701,3.909,0.0,0.038,,,-2.769999999999982
2022-01-16 14:50:00,69.674,3.909,0.0,0.037,,,-2.771000000000185
2022-01-16 15:20:00,69.695,3.909,0.0,0.039,,,-2.769000000000233
2022-01-16 15:50:00,69.691,3.908,0.0,0.038,,,-2.769999999999982
2022-01-16 16:20:00,69.686,3.908,0.0,0.036,,,-2.7720000000003893
2022-01-16 16:50:00,69.706,3.907,0.0,0.038,,,-2.769999999999982
2022-01-16 17:20:00,69.713,3.907,0.0,0.04,,,-2.768000000000029
2022-01-16 17:50:00,69.716,3.907,0.0,0.04,,,-2.768000000000029
2022-01-16 18:20:00,69.708,3.906,0.0,0.038,,,-2.769999999999982
2022-01-16 18:50:00,69.738,3.905,0.0,0.038,,,-2.769999999999982
2022-01-16 19:20:00,69.754,3.905,0.0,0.039,,,-2.769000000000233
2022-01-16 19:50:00,69.764,3.906,0.0,0.038,,,-2.769999999999982
2022-01-16 20:20:00,69.754,3.905,0.0,0.038,,,-2.769999999999982
2022-01-16 20:50:00,69.763,3.904,0.0,0.039,,,-2.769000000000233
2022-01-16 21:20:00,69.761,3.904,0.0,0.038,,,-2.769999999999982
2022-01-16 21:50:00,69.776,3.903,0.0,0.039,,,-2.769000000000233
2022-01-16 22:20:00,69.778,3.904,0.0,0.038,,,-2.769999999999982
2022-01-16 22:50:00,69.767,3.903,0.0,0.038,,,-2.769999999999982
2022-01-16 23:20:00,69.757,3.903,0.0,0.038,,,-2.769999999999982
2022-01-16 23:50:00,69.737,3.902,0.0,0.037,,,-2.771000000000185
2022-01-17 00:20:00,69.749,3.902,0.0,0.039,,,-2.769000000000233
2022-01-17 00:50:00,69.741,3.902,0.0,0.038,,,-2.769999999999982
2022-01-17 01:20:00,69.729,3.901,0.0,0.039,,,-2.769000000000233
2022-01-17 01:50:00,69.707,3.901,0.0,0.038,,,-2.769999999999982
2022-01-17 02:20:00,69.684,3.9,0.0,0.038,,,-2.769999999999982
2022-01-17 02:50:00,69.676,3.9,0.0,0.038,,,-2.769999999999982
2022-01-17 03:20:00,69.669,3.9,0.0,0.039,,,-2.769000000000233
2022-01-17 03:50:00,69.663,3.899,0.0,0.039,,,-2.769000000000233
2022-01-17 04:20:00,69.644,3.899,0.0,0.038,,,-2.769999999999982
2022-01-17 04:50:00,69.621,3.898,0.0,0.038,,,-2.769999999999982
2022-01-17 05:20:00,69.614,3.898,0.0,0.039,,,-2.769000000000233
2022-01-17 05:50:00,69.607,3.897,0.0,0.038,,,-2.769999999999982
2022-01-17 06:20:00,69.589,3.897,0.0,0.038,,,-2.769999999999982
2022-01-17 06:50:00,69.588,3.897,0.0,0.039,,,-2.769000000000233
2022-01-17 07:20:00,69.586,3.897,0.0,0.039,,,-2.769000000000233
2022-01-17 07:50:00,69.59,3.897,0.0,0.039,,,-2.769000000000233
2022-01-17 08:20:00,69.595,3.896,0.0,0.038,,,-2.769999999999982
2022-01-17 08:50:00,69.595,3.896,0.0,0.038,,,-2.769999999999982
2022-01-17 09:20:00,69.603,3.895,0.0,0.039,,,-2.769000000000233
2022-01-17 09:50:00,69.61,3.894,0.0,0.039,,,-2.769000000000233
2022-01-17 10:20:00,69.631,3.894,0.0,0.04,,,-2.768000000000029
2022-01-17 10:50:00,69.633,3.894,0.0,0.039,,,-2.769000000000233
2022-01-17 11:20:00,69.635,3.893,0.0,0.039,,,-2.769000000000233
2022-01-17 11:50:00,69.629,3.894,0.0,0.039,,,-2.769000000000233
2022-01-17 12:20:00,69.617,3.893,0.0,0.04,,,-2.768000000000029
2022-01-17 12:50:00,69.556,3.893,0.0,0.038,,,-2.769999999999982
2022-01-17 13:20:00,69.515,3.893,0.0,0.037,,,-2.771000000000185
2022-01-17 13:50:00,69.522,3.893,0.0,0.04,,,-2.768000000000029
2022-01-17 14:20:00,69.423,3.892,0.0,0.036,,,-2.7720000000003893
2022-01-17 14:50:00,69.403,3.891,0.0,0.038,,,-2.769999999999982
2022-01-17 15:20:00,69.389,3.891,0.0,0.038,,,-2.769999999999982
2022-01-17 15:50:00,69.405,3.891,0.0,0.038,,,-2.769999999999982
2022-01-17 16:20:00,69.4,3.89,0.0,0.037,,,-2.771000000000185
2022-01-17 16:50:00,69.383,3.891,0.0,0.037,,,-2.771000000000185
2022-01-17 17:20:00,69.386,3.889,0.0,0.038,,,-2.769999999999982
2022-01-17 17:50:00,69.386,3.889,0.0,0.038,,,-2.769999999999982
2022-01-17 18:20:00,69.388,3.888,0.0,0.038,,,-2.769999999999982
2022-01-17 18:50:00,69.394,3.888,0.0,0.038,,,-2.769999999999982
2022-01-17 19:20:00,69.4,3.888,0.0,0.037,,,-2.771000000000185
2022-01-17 19:50:00,69.428,3.888,0.0,0.039,,,-2.769000000000233
2022-01-17 20:20:00,69.411,3.887,0.0,0.038,,,-2.769999999999982
2022-01-17 20:50:00,69.398,3.887,0.0,0.038,,,-2.769999999999982
2022-01-17 21:20:00,69.395,3.886,0.0,0.039,,,-2.769000000000233
2022-01-17 21:50:00,69.371,3.886,0.0,0.038,,,-2.769999999999982
2022-01-17 22:20:00,69.36,3.886,0.0,0.039,,,-2.769000000000233
2022-01-17 22:50:00,69.34,3.886,0.0,0.039,,,-2.769000000000233
2022-01-17 23:20:00,69.317,3.885,0.0,0.039,,,-2.769000000000233
2022-01-17 23:50:00,69.302,3.885,0.0,0.038,,,-2.769999999999982
2022-01-18 00:20:00,69.299,3.884,0.0,0.039,,,-2.769000000000233
2022-01-18 00:50:00,69.284,3.884,0.0,0.039,,,-2.769000000000233
2022-01-18 01:20:00,69.259,3.884,0.0,0.039,,,-2.769000000000233
2022-01-18 01:50:00,69.237,3.883,0.0,0.039,,,-2.769000000000233
2022-01-18 02:20:00,69.233,3.883,0.0,0.039,,,-2.769000000000233
2022-01-18 02:50:00,69.224,3.883,0.0,0.039,,,-2.769000000000233
2022-01-18 03:20:00,69.221,3.882,0.0,0.038,,,-2.769999999999982
2022-01-18 03:50:00,69.209,3.882,0.0,0.039,,,-2.769000000000233
2022-01-18 04:20:00,69.213,3.882,0.0,0.041,,,-2.76700000000028
2022-01-18 04:50:00,69.195,3.881,0.0,0.04,,,-2.768000000000029
2022-01-18 05:20:00,69.169,3.881,0.0,0.038,,,-2.769999999999982
2022-01-18 05:50:00,69.179,3.881,0.0,0.039,,,-2.769000000000233
2022-01-18 06:20:00,69.178,3.88,0.0,0.04,,,-2.768000000000029
2022-01-18 06:50:00,69.148,3.879,0.0,0.037,,,-2.771000000000185
2022-01-18 07:20:00,69.174,3.88,0.0,0.039,,,-2.769000000000233
2022-01-18 07:50:00,69.194,3.879,0.0,0.039,,,-2.769000000000233
2022-01-18 08:20:00,69.194,3.879,0.0,0.039,,,-2.769000000000233
2022-01-18 08:50:00,69.194,3.879,0.0,0.039,,,-2.769000000000233
2022-01-18 09:20:00,69.195,3.877,0.0,0.039,,,-2.769000000000233
2022-01-18 09:50:00,69.199,3.877,0.0,0.038,,,-2.769999999999982
2022-01-18 10:20:00,69.218,3.877,0.0,0.039,,,-2.769000000000233
2022-01-18 10:50:00,69.225,3.877,0.0,0.039,,,-2.769000000000233
2022-01-18 11:20:00,69.225,3.876,0.0,0.039,,,-2.769000000000233
2022-01-18 11:50:00,69.21,3.876,0.0,0.04,,,-2.768000000000029
2022-01-18 12:20:00,69.167,3.876,0.0,0.038,,,-2.769999999999982
2022-01-18 12:50:00,69.139,3.876,0.0,0.039,,,-2.769000000000233
2022-01-18 13:20:00,69.118,3.875,0.0,0.039,,,-2.769000000000233
2022-01-18 13:50:00,69.094,3.875,0.0,0.039,,,-2.769000000000233
2022-01-18 14:20:00,69.075,3.874,0.0,0.039,,,-2.769000000000233
2022-01-18 14:50:00,69.063,3.874,0.0,0.038,,,-2.769999999999982
2022-01-18 15:20:00,69.053,3.873,0.0,0.039,,,-2.769000000000233
2022-01-18 15:50:00,69.056,3.873,0.0,0.038,,,-2.769999999999982
2022-01-18 16:20:00,69.073,3.873,0.0,0.04,,,-2.768000000000029
2022-01-18 16:50:00,69.068,3.873,0.0,0.039,,,-2.769000000000233
2022-01-18 17:20:00,69.092,3.872,0.0,0.04,,,-2.768000000000029
2022-01-18 17:50:00,69.108,3.872,0.0,0.04,,,-2.768000000000029
2022-01-18 18:20:00,69.112,3.871,0.0,0.039,,,-2.769000000000233
2022-01-18 18:50:00,69.116,3.871,0.0,0.038,,,-2.769999999999982
2022-01-18 19:20:00,69.142,3.871,0.0,0.039,,,-2.769000000000233
2022-01-18 19:50:00,69.147,3.87,0.0,0.039,,,-2.769000000000233
2022-01-18 20:20:00,69.144,3.87,0.0,0.039,,,-2.769000000000233
2022-01-18 20:50:00,69.149,3.87,0.0,0.039,,,-2.769000000000233
2022-01-18 21:20:00,69.156,3.87,0.0,0.038,,,-2.769999999999982
2022-01-18 21:50:00,69.174,3.869,0.0,0.039,,,-2.769000000000233
2022-01-18 22:20:00,69.167,3.869,0.0,0.039,,,-2.769000000000233
2022-01-18 22:50:00,69.169,3.869,0.0,0.038,,,-2.769999999999982
2022-01-18 23:20:00,69.175,3.868,0.0,0.038,,,-2.769999999999982
2022-01-18 23:50:00,69.191,3.867,0.0,0.039,,,-2.769000000000233
2022-01-19 00:20:00,69.193,3.867,0.0,0.039,,,-2.769000000000233
2022-01-19 00:50:00,69.209,3.867,0.0,0.04,,,-2.768000000000029
2022-01-19 01:20:00,69.185,3.866,0.0,0.038,,,-2.769999999999982
2022-01-19 01:50:00,69.194,3.866,0.0,0.038,,,-2.769999999999982
2022-01-19 02:20:00,69.189,3.866,0.0,0.038,,,-2.769999999999982
2022-01-19 02:50:00,69.181,3.865,0.0,0.038,,,-2.769999999999982
2022-01-19 03:20:00,69.198,3.865,0.0,0.039,,,-2.769000000000233
2022-01-19 03:50:00,69.2,3.864,0.0,0.04,,,-2.768000000000029
2022-01-19 04:20:00,69.206,3.864,0.0,0.04,,,-2.768000000000029
2022-01-19 04:50:00,69.196,3.864,0.0,0.038,,,-2.769999999999982
2022-01-19 05:20:00,69.188,3.864,0.0,0.038,,,-2.769999999999982
2022-01-19 05:50:00,69.186,3.863,0.0,0.038,,,-2.769999999999982
2022-01-19 06:20:00,69.2,3.863,0.0,0.039,,,-2.769000000000233
2022-01-19 06:50:00,69.222,3.863,0.0,0.039,,,-2.769000000000233
2022-01-19 07:20:00,69.236,3.862,0.0,0.039,,,-2.769000000000233
2022-01-19 07:50:00,69.225,3.862,0.0,0.038,,,-2.769999999999982
2022-01-19 08:20:00,69.24,3.861,0.0,0.039,,,-2.769000000000233
2022-01-19 08:50:00,69.257,3.861,0.0,0.039,,,-2.769000000000233
2022-01-19 09:20:00,69.275,3.861,0.0,0.038,,,-2.769999999999982
2022-01-19 09:50:00,69.314,3.86,0.0,0.04,,,-2.768000000000029
2022-01-19 10:20:00,69.31,3.86,0.0,0.038,,,-2.769999999999982
2022-01-19 10:50:00,69.33,3.86,0.0,0.038,,,-2.769999999999982
2022-01-19 11:20:00,69.341,3.859,0.0,0.039,,,-2.769000000000233
2022-01-19 11:50:00,69.331,3.859,0.0,0.039,,,-2.769000000000233
2022-01-19 12:20:00,69.335,3.859,0.0,0.04,,,-2.768000000000029
2022-01-19 12:50:00,69.301,3.858,0.0,0.038,,,-2.769999999999982
2022-01-19 13:20:00,69.282,3.858,0.0,0.038,,,-2.769999999999982
2022-01-19 13:50:00,69.276,3.858,0.0,0.039,,,-2.769000000000233
2022-01-19 14:20:00,69.258,3.857,0.0,0.039,,,-2.769000000000233
2022-01-19 14:50:00,69.253,3.857,0.0,0.038,,,-2.769999999999982
2022-01-19 15:20:00,69.253,3.857,0.0,0.039,,,-2.769000000000233
2022-01-19 15:50:00,69.263,3.856,0.0,0.039,,,-2.769000000000233
2022-01-19 16:20:00,69.271,3.856,0.0,0.039,,,-2.769000000000233
2022-01-19 16:50:00,69.287,3.855,0.0,0.039,,,-2.769000000000233
2022-01-19 17:20:00,69.303,3.855,0.0,0.039,,,-2.769000000000233
2022-01-19 17:50:00,69.325,3.855,0.0,0.039,,,-2.769000000000233
2022-01-19 18:20:00,69.342,3.854,0.0,0.038,,,-2.769999999999982
2022-01-19 18:50:00,69.375,3.854,0.0,0.039,,,-2.769000000000233
2022-01-19 19:20:00,69.388,3.854,0.0,0.038,,,-2.769999999999982
2022-01-19 19:50:00,69.415,3.854,0.0,0.039,,,-2.769000000000233
2022-01-19 20:20:00,69.432,3.853,0.0,0.039,,,-2.769000000000233
2022-01-19 20:50:00,69.442,3.853,0.0,0.039,,,-2.769000000000233
2022-01-19 21:20:00,69.448,3.852,0.0,0.039,,,-2.769000000000233
2022-01-19 21:50:00,69.462,3.852,0.0,0.039,,,-2.769000000000233
2022-01-19 22:20:00,69.477,3.852,0.0,0.039,,,-2.769000000000233
2022-01-19 22:50:00,69.491,3.852,0.0,0.039,,,-2.769000000000233
2022-01-19 23:20:00,69.517,3.851,0.0,0.039,,,-2.769000000000233
2022-01-19 23:50:00,69.537,3.85,0.0,0.039,,,-2.769000000000233
2022-01-20 00:20:00,69.534,3.85,0.0,0.038,,,-2.769999999999982
2022-01-20 00:50:00,69.553,3.85,0.0,0.039,,,-2.769000000000233
2022-01-20 01:20:00,69.551,3.85,0.0,0.038,,,-2.769999999999982
2022-01-20 01:50:00,69.553,3.849,0.0,0.039,,,-2.769000000000233
2022-01-20 02:20:00,69.551,3.849,0.0,0.039,,,-2.769000000000233
2022-01-20 02:50:00,69.551,3.848,0.0,0.038,,,-2.769999999999982
2022-01-20 03:20:00,69.567,3.848,0.0,0.038,,,-2.769999999999982
2022-01-20 03:50:00,69.584,3.848,0.0,0.038,,,-2.769999999999982
2022-01-20 04:20:00,69.6,3.848,0.0,0.038,,,-2.769999999999982
2022-01-20 04:50:00,69.601,3.847,0.0,0.038,,,-2.769999999999982
2022-01-20 05:20:00,69.612,3.846,0.0,0.039,,,-2.769000000000233
2022-01-20 05:50:00,69.603,3.846,0.0,0.038,,,-2.769999999999982
2022-01-20 06:20:00,69.631,3.846,0.0,0.039,,,-2.769000000000233
2022-01-20 06:50:00,69.638,3.846,0.0,0.038,,,-2.769999999999982
2022-01-20 07:20:00,69.662,3.845,0.0,0.039,,,-2.769000000000233
2022-01-20 07:50:00,69.676,3.845,0.0,0.038,,,-2.769999999999982
2022-01-20 08:20:00,69.704,3.845,0.0,0.039,,,-2.769000000000233
2022-01-20 08:50:00,69.709,3.844,0.0,0.039,,,-2.769000000000233
2022-01-20 09:20:00,69.711,3.844,0.0,0.038,,,-2.769999999999982
2022-01-20 09:50:00,69.728,3.844,0.0,0.038,,,-2.769999999999982
2022-01-20 10:20:00,69.756,3.843,0.0,0.039,,,-2.769000000000233
2022-01-20 10:50:00,69.766,3.843,0.0,0.039,,,-2.769000000000233
2022-01-20 11:20:00,69.785,3.842,0.0,0.039,,,-2.769000000000233
2022-01-20 11:50:00,69.784,3.842,0.0,0.04,,,-2.768000000000029
2022-01-20 12:20:00,69.751,3.842,0.0,0.039,,,-2.769000000000233
2022-01-20 12:50:00,69.71,3.841,0.0,0.038,,,-2.769999999999982
2022-01-20 13:20:00,69.668,3.841,0.0,0.038,,,-2.769999999999982
2022-01-20 13:50:00,69.628,3.841,0.0,0.038,,,-2.769999999999982
2022-01-20 14:20:00,69.595,3.841,0.0,0.038,,,-2.769999999999982
2022-01-20 14:50:00,69.577,3.84,0.0,0.039,,,-2.769000000000233
2022-01-20 15:20:00,69.547,3.84,0.0,0.039,,,-2.769000000000233
2022-01-20 15:50:00,69.536,3.839,0.0,0.038,,,-2.769999999999982
2022-01-20 16:20:00,69.542,3.839,0.0,0.038,,,-2.769999999999982
2022-01-20 16:50:00,69.547,3.838,0.0,0.039,,,-2.769000000000233
2022-01-20 17:20:00,69.548,3.839,0.0,0.039,,,-2.769000000000233
2022-01-20 17:50:00,69.541,3.838,0.0,0.039,,,-2.769000000000233
2022-01-20 18:20:00,69.545,3.838,0.0,0.038,,,-2.769999999999982
2022-01-20 18:50:00,69.56,3.837,0.0,0.04,,,-2.768000000000029
2022-01-20 19:20:00,69.551,3.837,0.0,0.037,,,-2.771000000000185
2022-01-20 19:50:00,69.589,3.836,0.0,0.039,,,-2.769000000000233
2022-01-20 20:20:00,69.578,3.836,0.0,0.038,,,-2.769999999999982
2022-01-20 20:50:00,69.589,3.836,0.0,0.038,,,-2.769999999999982
2022-01-20 21:20:00,69.579,3.836,0.0,0.039,,,-2.769000000000233
2022-01-20 21:50:00,69.547,3.835,0.0,0.038,,,-2.769999999999982
2022-01-20 22:20:00,69.54,3.834,0.0,0.04,,,-2.768000000000029
2022-01-20 22:50:00,69.509,3.834,0.0,0.039,,,-2.769000000000233
2022-01-20 23:20:00,69.511,3.834,0.0,0.039,,,-2.769000000000233
2022-01-20 23:50:00,69.502,3.833,0.0,0.039,,,-2.769000000000233
2022-01-21 00:20:00,69.49,3.834,0.0,0.039,,,-2.769000000000233
2022-01-21 00:50:00,69.491,3.833,0.0,0.039,,,-2.769000000000233
2022-01-21 01:20:00,69.453,3.832,0.0,0.038,,,-2.769999999999982
2022-01-21 01:50:00,69.423,3.832,0.0,0.038,,,-2.769999999999982
2022-01-21 02:20:00,69.395,3.833,0.0,0.038,,,-2.769999999999982
2022-01-21 02:50:00,69.388,3.832,0.0,0.04,,,-2.768000000000029
2022-01-21 03:20:00,69.386,3.831,0.0,0.039,,,-2.769000000000233
2022-01-21 03:50:00,69.361,3.831,0.0,0.037,,,-2.771000000000185
2022-01-21 04:20:00,69.346,3.83,0.0,0.039,,,-2.769000000000233
2022-01-21 04:50:00,69.327,3.83,0.0,0.039,,,-2.769000000000233
2022-01-21 05:20:00,69.297,3.83,0.0,0.038,,,-2.769999999999982
2022-01-21 05:50:00,69.276,3.829,0.0,0.039,,,-2.769000000000233
2022-01-21 06:20:00,69.254,3.829,0.0,0.039,,,-2.769000000000233
2022-01-21 06:50:00,69.242,3.829,0.0,0.039,,,-2.769000000000233
2022-01-21 07:20:00,69.242,3.828,0.0,0.04,,,-2.768000000000029
2022-01-21 07:50:00,69.242,3.828,0.0,0.039,,,-2.769000000000233
2022-01-21 08:20:00,69.243,3.827,0.0,0.039,,,-2.769000000000233
2022-01-21 08:50:00,69.232,3.828,0.0,0.039,,,-2.769000000000233
2022-01-21 09:20:00,69.231,3.827,0.0,0.038,,,-2.769999999999982
2022-01-21 09:50:00,69.27,3.827,0.0,0.039,,,-2.769000000000233
2022-01-21 10:20:00,69.289,3.826,0.0,0.039,,,-2.769000000000233
2022-01-21 10:50:00,69.303,3.826,0.0,0.039,,,-2.769000000000233
2022-01-21 11:20:00,69.314,3.826,0.0,0.039,,,-2.769000000000233
2022-01-21 11:50:00,69.33,3.825,0.0,0.04,,,-2.768000000000029
2022-01-21 12:20:00,69.321,3.825,0.0,0.039,,,-2.769000000000233
2022-01-21 12:50:00,69.279,3.825,0.0,0.037,,,-2.771000000000185
2022-01-21 13:20:00,69.257,3.824,0.0,0.038,,,-2.769999999999982
2022-01-21 13:50:00,69.227,3.824,0.0,0.038,,,-2.769999999999982
2022-01-21 14:20:00,69.224,3.824,0.0,0.038,,,-2.769999999999982
2022-01-21 14:50:00,69.215,3.823,0.0,0.038,,,-2.769999999999982
2022-01-21 15:20:00,69.226,3.823,0.0,0.039,,,-2.769000000000233
2022-01-21 15:50:00,69.229,3.822,0.0,0.039,,,-2.769000000000233
2022-01-21 16:20:00,69.255,3.822,0.0,0.039,,,-2.769000000000233
2022-01-21 16:50:00,69.265,3.823,0.0,0.039,,,-2.769000000000233
2022-01-21 17:20:00,69.273,3.821,0.0,0.039,,,-2.769000000000233
2022-01-21 17:50:00,69.269,3.821,0.0,0.037,,,-2.771000000000185
2022-01-21 18:20:00,69.308,3.821,0.0,0.039,,,-2.769000000000233
2022-01-21 18:50:00,69.351,3.821,0.0,0.039,,,-2.769000000000233
2022-01-21 19:20:00,69.37,3.82,0.0,0.039,,,-2.769000000000233
2022-01-21 19:50:00,69.41,3.82,0.0,0.039,,,-2.769000000000233
2022-01-21 20:20:00,69.42,3.82,0.0,0.038,,,-2.769999999999982
2022-01-21 20:50:00,69.448,3.819,0.0,0.04,,,-2.768000000000029
2022-01-21 21:20:00,69.438,3.819,0.0,0.038,,,-2.769999999999982
2022-01-21 21:50:00,69.457,3.818,0.0,0.039,,,-2.769000000000233
2022-01-21 22:20:00,69.473,3.818,0.0,0.039,,,-2.769000000000233
2022-01-21 22:50:00,69.494,3.818,0.0,0.039,,,-2.769000000000233
2022-01-21 23:20:00,69.519,3.817,0.0,0.039,,,-2.769000000000233
2022-01-21 23:50:00,69.538,3.817,0.0,0.04,,,-2.768000000000029
2022-01-22 00:20:00,69.56,3.817,0.0,0.039,,,-2.769000000000233
2022-01-22 00:50:00,69.568,3.817,0.0,0.039,,,-2.769000000000233
2022-01-22 01:20:00,69.576,3.816,0.0,0.039,,,-2.769000000000233
2022-01-22 01:50:00,69.577,3.816,0.0,0.039,,,-2.769000000000233
2022-01-22 02:20:00,69.578,3.815,0.0,0.039,,,-2.769000000000233
2022-01-22 02:50:00,69.604,3.815,0.0,0.039,,,-2.769000000000233
2022-01-22 03:20:00,69.62,3.815,0.0,0.039,,,-2.769000000000233
2022-01-22 03:50:00,69.638,3.815,0.0,0.04,,,-2.768000000000029
2022-01-22 04:20:00,69.62,3.814,0.0,0.039,,,-2.769000000000233
2022-01-22 04:50:00,69.626,3.814,0.0,0.039,,,-2.769000000000233
2022-01-22 05:20:00,69.644,3.813,0.0,0.039,,,-2.769000000000233
2022-01-22 05:50:00,69.658,3.813,0.0,0.039,,,-2.769000000000233
2022-01-22 06:20:00,69.649,3.813,0.0,0.038,,,-2.769999999999982
2022-01-22 06:50:00,69.664,3.812,0.0,0.039,,,-2.769000000000233
2022-01-22 07:20:00,69.689,3.812,0.0,0.039,,,-2.769000000000233
2022-01-22 07:50:00,69.71,3.811,0.0,0.039,,,-2.769000000000233
2022-01-22 08:20:00,69.717,3.811,0.0,0.039,,,-2.769000000000233
2022-01-22 08:50:00,69.724,3.811,0.0,0.039,,,-2.769000000000233
2022-01-22 09:20:00,69.725,3.811,0.0,0.038,,,-2.769999999999982
2022-01-22 09:50:00,69.765,3.811,0.0,0.039,,,-2.769000000000233
2022-01-22 10:20:00,69.764,3.81,0.0,0.038,,,-2.769999999999982
2022-01-22 10:50:00,69.798,3.81,0.0,0.04,,,-2.768000000000029
2022-01-22 11:20:00,69.82,3.809,0.0,0.04,,,-2.768000000000029
2022-01-22 11:50:00,69.832,3.808,0.0,0.039,,,-2.769000000000233
2022-01-22 12:20:00,69.816,3.809,0.0,0.038,,,-2.769999999999982
2022-01-22 12:50:00,69.785,3.809,0.0,0.038,,,-2.769999999999982
2022-01-22 13:20:00,69.747,3.808,0.0,0.038,,,-2.769999999999982
2022-01-22 13:50:00,69.726,3.807,0.0,0.038,,,-2.769999999999982
2022-01-22 14:20:00,69.693,3.807,0.0,0.038,,,-2.769999999999982
2022-01-22 14:50:00,69.686,3.807,0.0,0.038,,,-2.769999999999982
2022-01-22 15:20:00,69.698,3.806,0.0,0.038,,,-2.769999999999982
2022-01-22 15:50:00,69.704,3.806,0.0,0.037,,,-2.771000000000185
2022-01-22 16:20:00,69.709,3.806,0.0,0.037,,,-2.771000000000185
2022-01-22 16:50:00,69.735,3.805,0.0,0.038,,,-2.769999999999982
2022-01-22 17:20:00,69.741,3.805,0.0,0.038,,,-2.769999999999982
2022-01-22 17:50:00,69.769,3.805,0.0,0.039,,,-2.769000000000233
2022-01-22 18:20:00,69.766,3.804,0.0,0.038,,,-2.769999999999982
2022-01-22 18:50:00,69.783,3.804,0.0,0.039,,,-2.769000000000233
2022-01-22 19:20:00,69.781,3.804,0.0,0.038,,,-2.769999999999982
2022-01-22 19:50:00,69.787,3.804,0.0,0.039,,,-2.769000000000233
2022-01-22 20:20:00,69.787,3.803,0.0,0.039,,,-2.769000000000233
2022-01-22 20:50:00,69.801,3.803,0.0,0.04,,,-2.768000000000029
2022-01-22 21:20:00,69.801,3.803,0.0,0.038,,,-2.769999999999982
2022-01-22 21:50:00,69.803,3.802,0.0,0.038,,,-2.769999999999982
2022-01-22 22:20:00,69.804,3.802,0.0,0.039,,,-2.769000000000233
2022-01-22 22:50:00,69.804,3.802,0.0,0.039,,,-2.769000000000233
2022-01-22 23:20:00,69.806,3.801,0.0,0.039,,,-2.769000000000233
2022-01-22 23:50:00,69.823,3.801,0.0,0.04,,,-2.768000000000029
2022-01-23 00:20:00,69.797,3.801,0.0,0.038,,,-2.769999999999982
2022-01-23 00:50:00,69.801,3.8,0.0,0.039,,,-2.769000000000233
2022-01-23 01:20:00,69.783,3.8,0.0,0.038,,,-2.769999999999982
2022-01-23 01:50:00,69.773,3.799,0.0,0.038,,,-2.769999999999982
2022-01-23 02:20:00,69.785,3.799,0.0,0.039,,,-2.769000000000233
2022-01-23 02:50:00,69.801,3.799,0.0,0.039,,,-2.769000000000233
2022-01-23 03:20:00,69.793,3.799,0.0,0.037,,,-2.771000000000185
2022-01-23 03:50:00,69.82,3.798,0.0,0.039,,,-2.769000000000233
2022-01-23 04:20:00,69.807,3.798,0.0,0.038,,,-2.769999999999982
2022-01-23 04:50:00,69.793,3.797,0.0,0.038,,,-2.769999999999982
2022-01-23 05:20:00,69.793,3.797,0.0,0.039,,,-2.769000000000233
